LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI4613|CLI4613_0003579	hypothetical protein	3958841	3959332	00	3958841	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_3	38.6	actNOG.ENOG4100HC9.meta_raw	272.8
CLI4613|CLI4613_0003580	transcription antitermination factor NusB	3959499	3959918	00	3959499	-1	contig.1	cds	TIGR01951	130.3	K03625	152.2	-	0.0	-	0.0	-	0.0	-	0.0	NusB	117.5	actNOG.ENOG4100NG1.meta_raw	230.7
CLI4613|CLI4613_0003581	translation elongation factor P	3959920	3960480	00	3959920	-1	contig.1	cds	TIGR00038	251.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	EFP_N,EFP,Elong-fact-P_C	88.3,78.4,82.3	actNOG.ENOG4100BWB.meta_raw	330.1
CLI4613|CLI4613_0003582	two-component response regulator, fimbrial Z protein FimZ	3960704	3961369	00	3960704	1	contig.1	cds	-	0.0	K07688	124.3	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,GerE	92.0,65.6	actNOG.ENOG4100HI4.meta_raw	300.1
CLI4613|CLI4613_0003583	two-component sensor histidine kinase DesK	3961356	3963503	00	3961356	1	contig.1	cds	-	0.0	K07778	122.7	-	0.0	-	0.0	-	0.0	-	0.0	HisKA_3	38.8	actNOG.ENOG4100GKM.meta_raw	208.8
CLI4613|CLI4613_0003584	K07052 family protein	3963539	3964282	00	3963539	1	contig.1	cds	-	0.0	K07052	88.7	-	0.0	-	0.0	-	0.0	-	0.0	Abi	63.1	actNOG.ENOG4100T6G.meta_raw	56.2
CLI4613|CLI4613_0003585	antibiotic transport system ATP-binding protein	3964312	3965199	00	3964312	1	contig.1	cds	-	0.0	K09687	283.9	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran,DUF4162	89.8,30.1	actNOG.ENOG4100BK2.meta_raw	474.2
CLI4613|CLI4613_0003586	ABC-2 type transport system permease protein	3965196	3966392	00	3965196	1	contig.1	cds	-	0.0	K01992	47.0	-	0.0	-	0.0	-	0.0	-	0.0	ABC2_membrane_3	130.4	actNOG.ENOG4100C5V.meta_raw	436.8
CLI4613|CLI4613_0003587	methionyl aminopeptidase	3966393	3967472	00	3966393	-1	contig.1	cds	-	0.0	K01265	78.0	-	0.0	-	0.0	-	0.0	-	0.0	Creatinase_N,Peptidase_M24	58.9,199.1	actNOG.ENOG4100CGH.meta_raw	431.7
CLI4613|CLI4613_0003588	hydroxyacylglutathione hydrolase	3967504	3968223	00	3967504	1	contig.1	cds	-	0.0	K01069	167.6	-	0.0	-	0.0	-	0.0	-	0.0	Lactamase_B	58.4	actNOG.ENOG4100EC5.meta_raw	364.8
CLI4613|CLI4613_0003589	hypothetical protein	3968220	3968735	00	3968220	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100P75.meta_raw	162.4
CLI4613|CLI4613_0003590	hypothetical protein	3968913	3969509	00	3968913	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF308,DUF308	51.8,29.0	actNOG.ENOG4100NYA.meta_raw	165.1
CLI4613|CLI4613_0003591	3-dehydroquinate synthase	3969631	3970752	00	3969631	-1	contig.1	cds	TIGR01357	337.8	K01735	362.6	-	0.0	-	0.0	-	0.0	-	0.0	DHQ_synthase	298.9	actNOG.ENOG4100CQQ.meta_raw	558.3
CLI4613|CLI4613_0003592	shikimate kinase	3970749	3971441	00	3970749	-1	contig.1	cds	-	0.0	K00891	210.4	-	0.0	-	0.0	-	0.0	-	0.0	SKI	137.2	actNOG.ENOG4100K8C.meta_raw	237.7
CLI4613|CLI4613_0003593	chorismate synthase	3971438	3972640	00	3971438	-1	contig.1	cds	TIGR00033	401.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Chorismate_synt	379.0	actNOG.ENOG4100C6I.meta_raw	630.0
CLI4613|CLI4613_0003594	prepilin peptidase CpaA	3972685	3973323	00	3972685	-1	contig.1	cds	-	0.0	K02278	35.1	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_A24	55.2	actNOG.ENOG4100TSM.meta_raw	97.0
CLI4613|CLI4613_0003595	hypothetical protein	3973417	3974289	00	3973417	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100EBJ.meta_raw	354.8
CLI4613|CLI4613_0003596	putative 2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase	3974977	3976029	00	3974977	-1	contig.1	cds	TIGR01202	57.3	K13953	209.6	-	0.0	-	0.0	-	0.0	-	0.0	ADH_N,ADH_zinc_N	113.1,62.3	actNOG.ENOG4100E00.meta_raw	372.2
CLI4613|CLI4613_0003597	K07082 family protein	3976158	3977288	00	3976158	-1	contig.1	cds	-	0.0	K07082	281.6	-	0.0	-	0.0	-	0.0	-	0.0	YceG	187.7	actNOG.ENOG4100IXE.meta_raw	387.2
CLI4613|CLI4613_0003598	putative transcription antitermination factor YqgF	3977431	3977859	00	3977431	-1	contig.1	cds	TIGR00250	113.1	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RuvX	147.7	actNOG.ENOG4100NJG.meta_raw	207.0
CLI4613|CLI4613_0003599	alanine--tRNA ligase	3977856	3980516	00	3977856	-1	contig.1	cds	TIGR00344	832.3	K01872	1035.1	-	0.0	-	0.0	-	0.0	-	0.0	tRNA-synt_2c,tRNA_SAD,DHHA1	642.8,57.8,45.8	actNOG.ENOG4100CJK.meta_raw	1390.6
CLI4613|CLI4613_0003600	RNA polymerase sigma factor, sigma-70 family	3980970	3981785	00	3980970	-1	contig.1	cds	TIGR02937	87.5	K03088	110.4	-	0.0	-	0.0	-	0.0	-	0.0	Sigma70_r2,Sigma70_r4	42.0,33.3	actNOG.ENOG4100GP7.meta_raw	252.3
CLI4613|CLI4613_0003601	hypothetical protein	3982153	3983217	00	3982153	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Trypsin	30.6	actNOG.ENOG4100BKV.meta_raw	223.9
CLI4613|CLI4613_0003602	putative ATPase	3983237	3984625	00	3983237	-1	contig.1	cds	-	0.0	K07478	704.8	-	0.0	-	0.0	-	0.0	-	0.0	AAA,AAA_assoc_2,MgsA_C	54.2,83.0,229.6	actNOG.ENOG4100CER.meta_raw	708.6
CLI4613|CLI4613_0003603	hypothetical protein	3984666	3985916	00	3984666	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0003604	hypothetical protein	3986091	3986303	00	3986091	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0003605	hypothetical protein	3986315	3986692	00	3986315	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF4282	70.5	actNOG.ENOG4100SUD.meta_raw	124.4
CLI4613|CLI4613_0003606	hypothetical protein	3986814	3987329	00	3986814	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AsnC_trans_reg	54.6	actNOG.ENOG4100KGP.meta_raw	68.0
CLI4613|CLI4613_0003607	methionine aminotransferase	3987326	3988480	00	3987326	1	contig.1	cds	-	0.0	K14287	247.8	-	0.0	-	0.0	-	0.0	-	0.0	Aminotran_1_2	214.8	actNOG.ENOG4100CZM.meta_raw	431.9
CLI4613|CLI4613_0003608	hypothetical protein	3988667	3989446	00	3988667	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0003609	hypothetical protein	3989473	3990675	00	3989473	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100E98.meta_raw	413.5
CLI4613|CLI4613_0003610	putative uncharacterized hydrophobic domain	3990687	3991628	00	3990687	-1	contig.1	cds	TIGR00271	114.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF389	86.4	actNOG.ENOG4100HFN.meta_raw	412.0
CLI4613|CLI4613_0003611	aspartyl-tRNA synthetase, bacterial type	3991629	3993470	00	3991629	-1	contig.1	cds	TIGR00459	688.7	K01876	871.4	-	0.0	-	0.0	-	0.0	-	0.0	tRNA_anti-codon,tRNA-synt_2	62.7,327.3	actNOG.ENOG4100BY3.meta_raw	1034.9
CLI4613|CLI4613_0003612	hypothetical protein	3993530	3995545	00	3993530	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100BYH.meta_raw	520.1
CLI4613|CLI4613_0003613	hypothetical protein	3995542	3996009	00	3995542	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0003614	hypothetical protein	3996037	3997143	00	3996037	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	YibE_F	245.4	actNOG.ENOG4100F9P.meta_raw	500.6
CLI4613|CLI4613_0003615	trans-aconitate 2-methyltransferase	3997145	3997690	00	3997145	-1	contig.1	cds	-	0.0	K00598	31.5	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_25	50.2	actNOG.ENOG4100Y6X.meta_raw	219.6
CLI4613|CLI4613_0003616	histidyl-tRNA synthetase	3997693	3999000	00	3997693	-1	contig.1	cds	TIGR00442	445.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	tRNA-synt_His,HGTP_anticodon	145.5,51.2	actNOG.ENOG4100BZ7.meta_raw	480.3
CLI4613|CLI4613_0003617	peptidyl-prolyl cis-trans isomerase B (cyclophilin B)	3999132	3999974	00	3999132	1	contig.1	cds	-	0.0	K03768	276.9	-	0.0	-	0.0	-	0.0	-	0.0	Pro_isomerase	91.6	actNOG.ENOG4100KZG.meta_raw	335.7
CLI4613|CLI4613_0003618	hypothetical protein	4000157	4000399	00	4000157	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100QZ7.meta_raw	46.3
CLI4613|CLI4613_0003619	(p)ppGpp synthetase, RelA/SpoT family	4000404	4002737	00	4000404	-1	contig.1	cds	TIGR00691	865.2	K00951	1024.1	-	0.0	-	0.0	-	0.0	-	0.0	HD_4,RelA_SpoT,TGS,ACT_4	166.8,127.0,78.9,62.4	actNOG.ENOG4100CSF.meta_raw	1347.3
CLI4613|CLI4613_0003620	putative adenine phosphoribosyltransferase	4002821	4003390	00	4002821	-1	contig.1	cds	TIGR01090	179.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Pribosyltran	44.0	actNOG.ENOG4100KCY.meta_raw	222.4
CLI4613|CLI4613_0003621	protein-export membrane protein SecF	4003387	4004553	00	4003387	-1	contig.1	cds	TIGR00966	212.6	K03074	338.0	-	0.0	-	0.0	-	0.0	-	0.0	Sec_GG,SecD_SecF	35.8,181.9	actNOG.ENOG4100EGS.meta_raw	456.3
CLI4613|CLI4613_0003622	protein-export membrane protein SecD	4004550	4006310	00	4004550	-1	contig.1	cds	TIGR01129	381.3	K03074	44.1	-	0.0	-	0.0	-	0.0	-	0.0	SecD_SecF	35.9	actNOG.ENOG4100CT7.meta_raw	661.1
CLI4613|CLI4613_0003623	preprotein translocase, YajC subunit	4006457	4006843	00	4006457	-1	contig.1	cds	TIGR00739	63.7	K03210	115.5	-	0.0	-	0.0	-	0.0	-	0.0	YajC	67.9	actNOG.ENOG4100S2U.meta_raw	137.0
CLI4613|CLI4613_0003624	Holliday junction DNA helicase, RuvB subunit	4007250	4008332	00	4007250	-1	contig.1	cds	TIGR00635	449.8	K03551	478.2	-	0.0	-	0.0	-	0.0	-	0.0	RuvB_N,RuvB_C	351.4,102.9	actNOG.ENOG4100CF1.meta_raw	594.8
CLI4613|CLI4613_0003625	Holliday junction DNA helicase, RuvA subunit	4008329	4008937	00	4008329	-1	contig.1	cds	TIGR00084	120.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RuvA_N,HHH_5,RuvA_C	56.5,53.9,41.2	actNOG.ENOG4100HW2.meta_raw	252.4
CLI4613|CLI4613_0003626	crossover junction endodeoxyribonuclease RuvC	4008934	4009722	00	4008934	-1	contig.1	cds	TIGR00228	110.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RuvC	182.3	actNOG.ENOG4100IQI.meta_raw	293.2
CLI4613|CLI4613_0003627	def peptide deformylase	4009863	4011008	00	4009863	1	contig.1	cds	-	0.0	K06889	56.2	-	0.0	CE10	111.8	-	0.0	-	0.0	Abhydrolase_3	62.0	actNOG.ENOG4100ISF.meta_raw	204.5
CLI4613|CLI4613_0003628	hypothetical protein	4011016	4011555	00	4011016	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100JN2.meta_raw	217.4
CLI4613|CLI4613_0003629	hypothetical protein	4011688	4012221	00	4011688	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0003630	DNA polymerase I	4012226	4015042	00	4012226	-1	contig.1	cds	TIGR00593	990.2	K02335	1071.7	-	0.0	-	0.0	-	0.0	-	0.0	5_3_exonuc_N,5_3_exonuc,DNA_pol_A	181.6,88.4,456.0	actNOG.ENOG4100BJI.meta_raw	1337.2
CLI4613|CLI4613_0003631	DNA-binding regulatory protein, YebC/PmpR family	4015137	4016021	00	4015137	-1	contig.1	cds	TIGR01033	310.9	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Transcrip_reg	286.3	actNOG.ENOG4100BIX.meta_raw	447.0
CLI4613|CLI4613_0003632	hypothetical protein	4016183	4016461	00	4016183	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF1490	96.1	actNOG.ENOG4100QAH.meta_raw	102.6
CLI4613|CLI4613_0003633	heavy metal translocating P-type ATPase	4016622	4018772	00	4016622	1	contig.1	cds	TIGR01525	552.6	K01533	622.7	-	0.0	-	0.0	-	0.0	-	0.0	E1-E2_ATPase,Hydrolase	173.2,154.7	actNOG.ENOG4100BQZ.meta_raw	725.1
CLI4613|CLI4613_0003634	hypothetical protein	4018703	4019344	00	4018703	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100NYX.meta_raw	221.7
CLI4613|CLI4613_0003635	hypothetical protein	4019675	4020802	00	4019675	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100WMS.meta_raw	331.9
CLI4613|CLI4613_0003636	hypothetical protein	4020850	4021344	00	4020850	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100TUX.meta_raw	72.9
CLI4613|CLI4613_0003637	pyridoxal 5'-phosphate synthase, glutaminase subunit Pdx2	4021443	4022057	00	4021443	-1	contig.1	cds	TIGR03800	228.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SNO	187.1	actNOG.ENOG4100HBW.meta_raw	311.4
CLI4613|CLI4613_0003638	hypothetical protein	4022205	4022387	00	4022205	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0003639	hypothetical protein	4022384	4023094	00	4022384	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0003640	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+)	4023105	4024511	00	4023105	-1	contig.1	cds	-	0.0	K00029	454.3	-	0.0	-	0.0	-	0.0	-	0.0	malic,Malic_M	92.0,74.4	actNOG.ENOG4100CDQ.meta_raw	686.1
CLI4613|CLI4613_0003641	putative translation elongation factor EF-G	4024641	4026734	00	4024641	1	contig.1	cds	TIGR00484	282.9	K02355	620.3	-	0.0	-	0.0	-	0.0	-	0.0	GTP_EFTU,GTP_EFTU_D2,EFG_II,EFG_IV,EFG_C	105.1,29.7,59.9,99.6,58.0	actNOG.ENOG4100BTJ.meta_raw	882.2
CLI4613|CLI4613_0003642	hypothetical protein	4026744	4028015	00	4026744	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Kdo,DUF4032	29.3,145.7	actNOG.ENOG4100CEN.meta_raw	402.9
CLI4613|CLI4613_0003643	simple sugar transport system substrate-binding protein	4028016	4029047	00	4028016	-1	contig.1	cds	-	0.0	K02058	34.3	-	0.0	-	0.0	-	0.0	-	0.0	LacI,Peripla_BP_3	54.5,115.7	actNOG.ENOG4100EBE.meta_raw	398.0
CLI4613|CLI4613_0003644	multiple sugar transport system substrate-binding protein	4029262	4030557	00	4029262	1	contig.1	cds	-	0.0	K02027	174.9	-	0.0	-	0.0	-	0.0	-	0.0	SBP_bac_1	84.1	actNOG.ENOG41014C8.meta_raw	592.6
CLI4613|CLI4613_0003645	sorbitol/mannitol transport system permease protein	4030554	4031516	00	4030554	1	contig.1	cds	-	0.0	K10228	172.9	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	43.6	actNOG.ENOG4100DKR.meta_raw	387.4
CLI4613|CLI4613_0003646	multiple sugar transport system permease protein	4031516	4032349	00	4031516	1	contig.1	cds	-	0.0	K02026	285.1	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	68.6	actNOG.ENOG4100D2U.meta_raw	385.2
CLI4613|CLI4613_0003647	putative spermidine/putrescine transport system ATP-binding protein	4032385	4033626	00	4032385	1	contig.1	cds	-	0.0	K02052	359.7	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	102.6	actNOG.ENOG41014PR.meta_raw	528.0
CLI4613|CLI4613_0003648	NADH dehydrogenase	4033631	4035094	00	4033631	-1	contig.1	cds	-	0.0	K00356	88.8	-	0.0	-	0.0	-	0.0	-	0.0	NAD_binding_10,DUF2867	75.4,48.6	actNOG.ENOG4100BMA.meta_raw	516.4
CLI4613|CLI4613_0003649	hypothetical protein	4035155	4035463	00	4035155	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AzlD	47.4	actNOG.ENOG4100QS1.meta_raw	100.9
CLI4613|CLI4613_0003650	hypothetical protein	4035460	4036167	00	4035460	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AzlC	114.3	actNOG.ENOG4100H8Y.meta_raw	237.5
CLI4613|CLI4613_0003651	putative transcriptional regulator	4036222	4036776	00	4036222	1	contig.1	cds	-	0.0	K07729	32.8	-	0.0	-	0.0	-	0.0	-	0.0	HTH_3,Cupin_2	56.0,37.2	actNOG.ENOG4100HGE.meta_raw	251.6
CLI4613|CLI4613_0003652	licheninase	4036777	4038723	00	4036777	-1	contig.1	cds	-	0.0	K01216	68.6	-	0.0	GH16	88.1	-	0.0	-	0.0	Glyco_hydro_16	46.2	actNOG.ENOG4100NVU.meta_raw	314.1
CLI4613|CLI4613_0003653	pyridoxal 5'-phosphate synthase, synthase subunit Pdx1	4039021	4039938	00	4039021	-1	contig.1	cds	TIGR00343	475.8	K06215	524.2	-	0.0	-	0.0	-	0.0	-	0.0	SOR_SNZ	352.6	actNOG.ENOG4100CT1.meta_raw	579.8
CLI4613|CLI4613_0003654	hypothetical protein	4039955	4040539	00	4039955	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100IA2.meta_raw	167.5
CLI4613|CLI4613_0003655	antiSMASH Glycos_transf_1 domain protein	4040536	4041708	00	4040536	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	GT4	96.8	-	0.0	Glycos_transf_1	79.4	Glyco_transf_4,Glyco_trans_1_4	103.7,101.3	actNOG.ENOG4100BZI.meta_raw	524.9
CLI4613|CLI4613_0003656	hypothetical protein	4041705	4042631	00	4041705	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lip_A_acyltrans	159.7	actNOG.ENOG4100G11.meta_raw	346.2
CLI4613|CLI4613_0003657	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	4042624	4043238	00	4042624	-1	contig.1	cds	-	0.0	K00995	64.0	-	0.0	-	0.0	-	0.0	-	0.0	CDP-OH_P_transf	40.7	actNOG.ENOG4100GEB.meta_raw	259.5
CLI4613|CLI4613_0003658	Hit-like protein involved in cell-cycle regulation	4043282	4043884	00	4043282	-1	contig.1	cds	-	0.0	K02503	67.5	-	0.0	-	0.0	-	0.0	-	0.0	HIT	45.7	actNOG.ENOG4100HGV.meta_raw	282.6
CLI4613|CLI4613_0003659	threonyl-tRNA synthetase	4043939	4045987	00	4043939	-1	contig.1	cds	TIGR00418	627.2	K01868	882.2	-	0.0	-	0.0	-	0.0	-	0.0	tRNA_SAD,tRNA-synt_2b,HGTP_anticodon	45.2,122.0,61.4	actNOG.ENOG4100BE1.meta_raw	1144.6
CLI4613|CLI4613_0003660	luciferase family oxidoreductase, group 1	4046149	4047156	00	4046149	1	contig.1	cds	TIGR03558	424.0	K04091	22.4	-	0.0	-	0.0	-	0.0	-	0.0	Bac_luciferase	126.1	actNOG.ENOG4100BMJ.meta_raw	462.7
CLI4613|CLI4613_0003661	hypothetical protein	4047176	4047550	00	4047176	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SnoaL_2	44.5	actNOG.ENOG4100KMS.meta_raw	126.4
CLI4613|CLI4613_0003662	monofunctional biosynthetic peptidoglycan transglycosylase	4048948	4051419	00	4048948	1	contig.1	cds	-	0.0	K03814	162.4	-	0.0	GT51	200.2	-	0.0	-	0.0	Transgly,Transpeptidase	189.0,105.7	actNOG.ENOG4100C25.meta_raw	710.6
CLI4613|CLI4613_0003663	hypothetical protein	4051508	4051720	00	4051508	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0003664	transcriptional regulator, ArgP family	4051731	4052627	00	4051731	-1	contig.1	cds	TIGR03298	335.5	K05596	347.7	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	59.5,28.6	actNOG.ENOG4100D24.meta_raw	373.1
CLI4613|CLI4613_0003665	putative L-lysine exporter	4052707	4053291	00	4052707	1	contig.1	cds	TIGR00948	178.5	K06895	218.0	-	0.0	-	0.0	-	0.0	-	0.0	LysE	138.5	actNOG.ENOG4100IH0.meta_raw	230.4
CLI4613|CLI4613_0003666	AraC family transcriptional regulator	4053346	4054170	00	4053346	1	contig.1	cds	-	0.0	K07506	66.9	-	0.0	-	0.0	-	0.0	-	0.0	HTH_18	71.4	actNOG.ENOG4100KAB.meta_raw	262.2
CLI4613|CLI4613_0003667	K06996 family protein	4054167	4054547	00	4054167	1	contig.1	cds	-	0.0	K06996	35.8	-	0.0	-	0.0	-	0.0	-	0.0	Glyoxalase	42.6	actNOG.ENOG4100Q86.meta_raw	131.0
CLI4613|CLI4613_0003668	hypothetical protein	4054514	4054939	00	4054514	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	YjbR	47.4	actNOG.ENOG41013JX.meta_raw	135.3
CLI4613|CLI4613_0003669	glycine betaine/proline transport system substrate-binding protein	4054947	4055870	00	4054947	-1	contig.1	cds	-	0.0	K02002	351.5	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	100.5	actNOG.ENOG4100BQW.meta_raw	431.9
CLI4613|CLI4613_0003670	glycine betaine/L-proline transport ATP binding subunit	4055870	4057105	00	4055870	-1	contig.1	cds	TIGR01186	407.4	K02052	266.9	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	114.7	actNOG.ENOG41014PM.meta_raw	546.0
CLI4613|CLI4613_0003671	glycine betaine/proline transport system substrate-binding protein	4057087	4058061	00	4057087	-1	contig.1	cds	-	0.0	K02002	188.5	-	0.0	-	0.0	-	0.0	-	0.0	OpuAC	142.9	actNOG.ENOG4100EBK.meta_raw	221.9
CLI4613|CLI4613_0003672	def peptide deformylase	4058325	4059080	00	4058325	1	contig.1	cds	-	0.0	K06889	49.0	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	68.3	actNOG.ENOG4100JJJ.meta_raw	86.3
CLI4613|CLI4613_0003673	PPOX class probable F420-dependent enzyme, Rv0121 family	4059412	4059837	00	4059412	-1	contig.1	cds	TIGR03668	148.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Pyridox_oxidase	46.5	actNOG.ENOG4100MX6.meta_raw	182.3
CLI4613|CLI4613_0003674	gluconolactonase	4059845	4060741	00	4059845	-1	contig.1	cds	-	0.0	K01053	113.4	-	0.0	-	0.0	-	0.0	-	0.0	SGL	122.0	actNOG.ENOG4100IJG.meta_raw	362.4
CLI4613|CLI4613_0003675	K06911 family protein	4060842	4061828	00	4060842	1	contig.1	cds	-	0.0	K06911	159.4	-	0.0	-	0.0	-	0.0	-	0.0	Pirin,Pirin_C	101.6,99.4	actNOG.ENOG4100DN1.meta_raw	550.2
CLI4613|CLI4613_0003676	ArsR family transcriptional regulator	4061906	4062268	00	4061906	1	contig.1	cds	-	0.0	K03892	57.9	-	0.0	-	0.0	-	0.0	-	0.0	HTH_20	55.3	actNOG.ENOG4100N86.meta_raw	172.3
CLI4613|CLI4613_0003677	hypothetical protein	4062265	4062747	00	4062265	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AHSA1	80.3	actNOG.ENOG4100IQW.meta_raw	234.0
CLI4613|CLI4613_0003678	hypothetical protein	4062790	4065861	00	4062790	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3670,SNF2_N,Helicase_C	125.9,182.5,59.3	actNOG.ENOG4100BE4.meta_raw	924.7
CLI4613|CLI4613_0003679	hypothetical protein	4065854	4066684	00	4065854	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100HVF.meta_raw	322.3
CLI4613|CLI4613_0003680	putative transcriptional regulator	4066887	4067141	00	4066887	1	contig.1	cds	-	0.0	K07726	24.6	-	0.0	-	0.0	-	0.0	-	0.0	HTH_3	46.9	actNOG.ENOG4100RZG.meta_raw	70.0
CLI4613|CLI4613_0003681	hypothetical protein	4067153	4067671	00	4067153	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4613|CLI4613_0003682	integral membrane protein	4067831	4068163	00	4067831	-1	contig.1	cds	TIGR03954	86.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3817	86.2	actNOG.ENOG4100Q7F.meta_raw	167.1
CLI4613|CLI4613_0003683	TIGR03086 family protein	4068341	4068922	00	4068341	1	contig.1	cds	TIGR03086	166.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MDMPI_N	55.6	actNOG.ENOG4100KZU.meta_raw	242.7
