LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
ICBG5|ICBG5_0002594	hypothetical protein	2756789	2757277	00	2756789	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100PR0.meta_raw	230.8
ICBG5|ICBG5_0002595	hypothetical protein	2757293	2757538	00	2757293	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
ICBG5|ICBG5_0002596	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase	2757690	2758853	00	2757690	1	contig.1	cds	TIGR00612	429.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	GcpE	447.4	actNOG.ENOG4100BWY.meta_raw	700.0
ICBG5|ICBG5_0002597	hypothetical protein	2758888	2759733	00	2758888	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF4081,FR47	142.8,37.9	actNOG.ENOG4100DH6.meta_raw	382.6
ICBG5|ICBG5_0002598	hypothetical protein	2759792	2761621	00	2759792	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Transpeptidase	141.5	actNOG.ENOG4100E79.meta_raw	529.6
ICBG5|ICBG5_0002599	hypothetical protein	2761674	2762084	00	2761674	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3054	83.2	actNOG.ENOG4100PY8.meta_raw	100.4
ICBG5|ICBG5_0002600	methionine aminopeptidase, type I	2762106	2762972	00	2762106	1	contig.1	cds	TIGR00500	282.9	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_M24	167.2	actNOG.ENOG4100CGW.meta_raw	504.2
ICBG5|ICBG5_0002601	MerR family transcriptional regulator, mercuric resistance operon	2763018	2763785	00	2763018	-1	contig.1	cds	-	0.0	K08365	51.7	-	0.0	-	0.0	-	0.0	-	0.0	MerR_1	44.1	actNOG.ENOG4100GP1.meta_raw	320.6
ICBG5|ICBG5_0002602	hypothetical protein	2763890	2764354	00	2763890	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AhpC-TSA	105.3	actNOG.ENOG4100IZJ.meta_raw	226.4
ICBG5|ICBG5_0002603	hypothetical protein	2764484	2765314	00	2764484	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF1295	205.3	actNOG.ENOG4100F1E.meta_raw	359.6
ICBG5|ICBG5_0002604	cyclopropane-fatty-acyl-phospholipid synthase	2765319	2766686	00	2765319	-1	contig.1	cds	-	0.0	K00574	393.4	-	0.0	-	0.0	-	0.0	-	0.0	CMAS	271.2	actNOG.ENOG4100CRQ.meta_raw	574.0
ICBG5|ICBG5_0002605	cyclopropane-fatty-acyl-phospholipid synthase	2766696	2767994	00	2766696	-1	contig.1	cds	-	0.0	K00574	413.1	-	0.0	-	0.0	-	0.0	-	0.0	CMAS	290.5	actNOG.ENOG4100BHQ.meta_raw	614.4
ICBG5|ICBG5_0002606	hypothetical protein	2767991	2768791	00	2767991	-1	contig.1	cds	-	0.0	K09701	293.4	-	0.0	-	0.0	-	0.0	-	0.0	DUF1365	215.7	actNOG.ENOG4100HMY.meta_raw	377.6
ICBG5|ICBG5_0002607	monoamine oxidase	2768785	2770056	00	2768785	-1	contig.1	cds	-	0.0	K00274	69.1	-	0.0	-	0.0	-	0.0	-	0.0	Amino_oxidase	76.4	actNOG.ENOG4100DGB.meta_raw	694.5
ICBG5|ICBG5_0002608	def peptide deformylase	2770097	2770828	00	2770097	-1	contig.1	cds	-	0.0	K06889	40.1	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	34.4	actNOG.ENOG4100IG2.meta_raw	264.7
ICBG5|ICBG5_0002609	putative 1-acyl-sn-glycerol-3-phosphate acyltransferases	2771223	2772032	00	2771223	1	contig.1	cds	TIGR00530	73.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Acyltransferase	71.2	actNOG.ENOG4100HVS.meta_raw	293.9
ICBG5|ICBG5_0002610	mycothione reductase	2772040	2773431	00	2772040	-1	contig.1	cds	TIGR03452	717.8	K00383	487.4	-	0.0	-	0.0	-	0.0	-	0.0	Pyr_redox_2,Pyr_redox_dim	165.1,96.1	actNOG.ENOG4100BPP.meta_raw	709.2
ICBG5|ICBG5_0002611	putative acetyltransferase	2773455	2773946	00	2773455	1	contig.1	cds	-	0.0	K03827	23.0	-	0.0	-	0.0	-	0.0	-	0.0	Acetyltransf_10	59.5	actNOG.ENOG4100KUR.meta_raw	216.7
ICBG5|ICBG5_0002612	hypothetical protein	2773948	2774871	00	2773948	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100PRI.meta_raw	280.2
ICBG5|ICBG5_0002613	putative membrane protein	2775008	2775487	00	2775008	1	contig.1	cds	-	0.0	K08992	28.7	-	0.0	-	0.0	-	0.0	-	0.0	DUF1049	42.1	actNOG.ENOG4100QZ6.meta_raw	118.1
ICBG5|ICBG5_0002614	K00992 family protein	2775943	2777601	00	2775943	-1	contig.1	cds	-	0.0	K00992	126.3	-	0.0	-	0.0	-	0.0	-	0.0	DEAD,Helicase_C	144.0,89.4	actNOG.ENOG4100BJ1.meta_raw	613.1
ICBG5|ICBG5_0002615	hypothetical protein	2778261	2778731	00	2778261	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100KU2.meta_raw	149.6
ICBG5|ICBG5_0002616	hypothetical protein	2778802	2779551	00	2778802	-1	contig.1	cds	-	0.0	K09861	219.3	-	0.0	-	0.0	-	0.0	-	0.0	DUF328	106.6	actNOG.ENOG4100IYX.meta_raw	283.6
ICBG5|ICBG5_0002617	OAH/OAS sulfhydrylase	2779883	2781193	00	2779883	1	contig.1	cds	TIGR01326	682.5	K01740	787.2	-	0.0	-	0.0	-	0.0	-	0.0	Cys_Met_Meta_PP	471.2	actNOG.ENOG41014RZ.meta_raw	763.0
ICBG5|ICBG5_0002618	homoserine O-acetyltransferase	2781239	2782378	00	2781239	1	contig.1	cds	TIGR01392	408.7	K01259	47.0	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_1	101.3	actNOG.ENOG4100CW0.meta_raw	547.1
ICBG5|ICBG5_0002619	PPOX class probable F420-dependent enzyme	2782389	2782841	00	2782389	-1	contig.1	cds	TIGR03618	124.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Pyridox_oxidase	42.7	actNOG.ENOG4100ISZ.meta_raw	231.3
ICBG5|ICBG5_0002620	prolyl-tRNA synthetase, family II	2782910	2784643	00	2782910	1	contig.1	cds	TIGR00409	538.8	K01892	21.9	-	0.0	-	0.0	-	0.0	-	0.0	tRNA-synt_2b,HGTP_anticodon	124.1,55.6	actNOG.ENOG4100C47.meta_raw	950.4
ICBG5|ICBG5_0002621	hypothetical protein	2784813	2785466	00	2784813	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
ICBG5|ICBG5_0002622	secondary thiamine-phosphate synthase enzyme	2785672	2786082	00	2785672	-1	contig.1	cds	TIGR00149	73.4	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	UPF0047	80.5	actNOG.ENOG4100JX5.meta_raw	225.5
ICBG5|ICBG5_0002623	aminotransferase	2786120	2787190	00	2786120	1	contig.1	cds	-	0.0	K00839	22.1	-	0.0	-	0.0	-	0.0	-	0.0	Aminotran_5	31.6	actNOG.ENOG4101480.meta_raw	390.0
ICBG5|ICBG5_0002624	hypothetical protein	2787202	2787663	00	2787202	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF4439	101.1	actNOG.ENOG4100R4Q.meta_raw	147.6
ICBG5|ICBG5_0002625	hypothetical protein	2787660	2788112	00	2787660	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100ZZT.meta_raw	25.5
ICBG5|ICBG5_0002626	hypothetical protein	2788403	2788999	00	2788403	1	contig.1	cds	-	0.0	K09748	141.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF150	92.7	actNOG.ENOG4100M61.meta_raw	188.4
ICBG5|ICBG5_0002627	transcription termination factor NusA	2788996	2790030	00	2788996	1	contig.1	cds	TIGR01953	325.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	NusA_N,NusA_N,KH_5	39.0,27.9,81.8	actNOG.ENOG4100CCU.meta_raw	536.8
ICBG5|ICBG5_0002628	translation initiation factor IF-2	2791801	2793633	00	2791801	1	contig.1	cds	TIGR00487	734.1	K02519	892.3	-	0.0	-	0.0	-	0.0	-	0.0	IF2_N,GTP_EFTU,IF-2	27.6,114.9,111.1	actNOG.ENOG4100E4G.meta_raw	1174.5
ICBG5|ICBG5_0002629	hypothetical protein	2793736	2794032	00	2793736	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF503	94.9	actNOG.ENOG4100NEY.meta_raw	144.0
ICBG5|ICBG5_0002630	ribosome-binding factor A	2794102	2794548	00	2794102	1	contig.1	cds	TIGR00082	79.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RBFA	93.9	actNOG.ENOG4100JZ0.meta_raw	214.8
ICBG5|ICBG5_0002631	tRNA nucleotidyltransferase (CCA-adding enzyme)	2794545	2795555	00	2794545	1	contig.1	cds	-	0.0	K00974	36.3	-	0.0	-	0.0	-	0.0	-	0.0	DHH	41.7	actNOG.ENOG4100G5Z.meta_raw	301.3
ICBG5|ICBG5_0002632	hypothetical protein	2795722	2796354	00	2795722	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_25	27.6	actNOG.ENOG4100J9R.meta_raw	280.5
ICBG5|ICBG5_0002633	putative efflux protein, MATE family	2796357	2797733	00	2796357	1	contig.1	cds	TIGR00797	284.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MatE,MatE	84.8,41.5	actNOG.ENOG4100BUB.meta_raw	533.8
ICBG5|ICBG5_0002634	glucokinase	2797866	2799131	00	2797866	1	contig.1	cds	-	0.0	K00845	126.2	-	0.0	-	0.0	-	0.0	-	0.0	ROK	156.7	actNOG.ENOG4100CT5.meta_raw	346.7
ICBG5|ICBG5_0002635	multiple sugar transport system permease protein	2799115	2799933	00	2799115	1	contig.1	cds	-	0.0	K02026	31.4	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	81.3	actNOG.ENOG4100DK8.meta_raw	391.2
ICBG5|ICBG5_0002636	sulfonate/nitrate/taurine transport system ATP-binding protein	2799930	2800751	00	2799930	1	contig.1	cds	-	0.0	K02049	341.6	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	97.7	actNOG.ENOG4100CWA.meta_raw	404.3
ICBG5|ICBG5_0002637	ABC transporter, substrate-binding protein, aliphatic sulfonates family	2800781	2801773	00	2800781	1	contig.1	cds	TIGR01728	221.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	NMT1	77.7	actNOG.ENOG4100FME.meta_raw	441.4
ICBG5|ICBG5_0002638	K01112 family protein	2801770	2803293	00	2801770	1	contig.1	cds	-	0.0	K01112	21.3	-	0.0	-	0.0	-	0.0	-	0.0	Sulfatase,DUF4976	198.7,40.3	actNOG.ENOG4100FNK.meta_raw	695.3
ICBG5|ICBG5_0002639	two-component sensor kinase	2803254	2805017	00	2803254	-1	contig.1	cds	-	0.0	K02476	428.8	-	0.0	-	0.0	-	0.0	-	0.0	sCache_3_2,HATPase_c	74.8,62.5	actNOG.ENOG4100DQG.meta_raw	503.3
ICBG5|ICBG5_0002640	serine/threonine transporter	2805102	2806568	00	2805102	-1	contig.1	cds	-	0.0	K07862	40.9	-	0.0	-	0.0	-	0.0	-	0.0	SDF	299.2	actNOG.ENOG4100DX5.meta_raw	527.7
ICBG5|ICBG5_0002641	two-component response regulator CpxR	2806664	2807344	00	2806664	1	contig.1	cds	-	0.0	K07662	179.2	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,Trans_reg_C	85.7,79.5	actNOG.ENOG4100IXM.meta_raw	265.5
ICBG5|ICBG5_0002642	tRNA pseudouridine(55) synthase	2807356	2808249	00	2807356	1	contig.1	cds	TIGR00431	217.9	K03177	363.4	-	0.0	-	0.0	-	0.0	-	0.0	TruB_N,TruB_C_2,TruB_C	163.1,45.8,67.9	actNOG.ENOG4100DW8.meta_raw	398.8
ICBG5|ICBG5_0002643	riboflavin kinase/FMN adenylyltransferase	2808302	2809291	00	2808302	1	contig.1	cds	TIGR00083	221.2	K11753	355.2	-	0.0	-	0.0	-	0.0	-	0.0	FAD_syn,Flavokinase	170.5,115.2	actNOG.ENOG4100CJQ.meta_raw	422.0
ICBG5|ICBG5_0002644	hypothetical protein	2809356	2809955	00	2809356	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100P1Y.meta_raw	166.6
ICBG5|ICBG5_0002645	putative 2'-5' RNA ligase	2810175	2810693	00	2810175	1	contig.1	cds	TIGR02258	53.8	K01975	120.2	-	0.0	-	0.0	-	0.0	-	0.0	2_5_RNA_ligase2	25.5	actNOG.ENOG4100QEN.meta_raw	133.4
ICBG5|ICBG5_0002646	ribosomal protein S15, bacterial/organelle	2810864	2811133	00	2810864	1	contig.1	cds	TIGR00952	126.0	K02956	130.5	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S15	126.3	actNOG.ENOG4100MWV.meta_raw	146.0
ICBG5|ICBG5_0002647	guanosine pentaphosphate synthetase I/polynucleotide phosphorylase	2811388	2813673	00	2811388	1	contig.1	cds	TIGR02696	1358.7	K00962	997.1	-	0.0	-	0.0	-	0.0	-	0.0	RNase_PH,PNPase,RNase_PH,KH_1,S1	64.1,69.2,61.3,37.5,50.7	actNOG.ENOG4100BR7.meta_raw	1323.9
ICBG5|ICBG5_0002648	K01423 family protein	2813678	2815051	00	2813678	1	contig.1	cds	-	0.0	K01423	66.2	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_M16,Peptidase_M16_C	127.3,113.9	actNOG.ENOG4100BK1.meta_raw	608.9
ICBG5|ICBG5_0002649	hypothetical protein	2815086	2815565	00	2815086	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF456	110.2	actNOG.ENOG4100R2H.meta_raw	189.7
ICBG5|ICBG5_0002650	4-hydroxy-tetrahydrodipicolinate reductase	2815632	2816381	00	2815632	1	contig.1	cds	TIGR00036	169.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DapB_N,DapB_C	79.7,103.2	actNOG.ENOG4100BWP.meta_raw	393.0
ICBG5|ICBG5_0002651	phosphinothricin acetyltransferase	2816390	2816920	00	2816390	-1	contig.1	cds	-	0.0	K03823	37.2	-	0.0	-	0.0	-	0.0	-	0.0	Acetyltransf_10	34.8	actNOG.ENOG4100MKF.meta_raw	183.5
ICBG5|ICBG5_0002652	protocatechuate 3,4-dioxygenase, alpha subunit	2817047	2817994	00	2817047	1	contig.1	cds	-	0.0	K00448	24.4	-	0.0	-	0.0	-	0.0	-	0.0	Dioxygenase_C	42.2	actNOG.ENOG4100D7C.meta_raw	477.1
ICBG5|ICBG5_0002653	hypothetical protein	2818972	2820279	00	2818972	1	contig.1	cds	-	0.0	K09927	490.9	-	0.0	-	0.0	-	0.0	-	0.0	HTH_42	237.8	actNOG.ENOG4100EJA.meta_raw	539.7
ICBG5|ICBG5_0002654	putative p-Aminobenzoyl-glutamate transporter family	2820280	2821899	00	2820280	-1	contig.1	cds	TIGR00819	241.3	K12942	584.4	-	0.0	-	0.0	-	0.0	-	0.0	ABG_transport,ABG_transport	240.5,267.7	actNOG.ENOG4100E03.meta_raw	605.3
ICBG5|ICBG5_0002655	putative deazaflavin-dependent oxidoreductase, nitroreductase family	2821992	2822435	00	2821992	-1	contig.1	cds	TIGR00026	41.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF385	34.2	actNOG.ENOG4100QZ9.meta_raw	66.7
ICBG5|ICBG5_0002656	hypothetical protein	2822490	2823638	00	2822490	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100I29.meta_raw	288.3
ICBG5|ICBG5_0002657	hypothetical protein	2823635	2824219	00	2823635	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HicB	28.3	actNOG.ENOG4100KBA.meta_raw	206.5
ICBG5|ICBG5_0002658	thymidylate synthase, flavin-dependent	2824272	2825072	00	2824272	1	contig.1	cds	TIGR02170	202.3	K03465	212.8	-	0.0	-	0.0	-	0.0	-	0.0	Thy1	183.7	actNOG.ENOG4100DRA.meta_raw	415.2
ICBG5|ICBG5_0002659	thioredoxin reductase (NADPH)	2825080	2825811	00	2825080	-1	contig.1	cds	-	0.0	K00384	22.5	-	0.0	-	0.0	-	0.0	-	0.0	cNMP_binding,HTH_Crp_2	63.5,41.8	actNOG.ENOG4100KH5.meta_raw	112.1
ICBG5|ICBG5_0002660	MFS transporter, shikimate and dehydroshikimate	2825955	2827271	00	2825955	-1	contig.1	cds	-	0.0	K08172	390.2	-	0.0	-	0.0	-	0.0	-	0.0	Sugar_tr,Sugar_tr	79.5,38.7	actNOG.ENOG4100BEI.meta_raw	521.0
ICBG5|ICBG5_0002661	TIGR03085 family protein	2827450	2828076	00	2827450	1	contig.1	cds	TIGR03085	223.1	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MDMPI_N	26.3	actNOG.ENOG4100JSC.meta_raw	258.0
ICBG5|ICBG5_0002662	4-hydroxy-tetrahydrodipicolinate synthase	2828115	2829143	00	2828115	1	contig.1	cds	TIGR00674	255.9	K01714	335.1	-	0.0	-	0.0	-	0.0	-	0.0	DHDPS	262.3	actNOG.ENOG4100BMD.meta_raw	453.2
ICBG5|ICBG5_0002663	beta-CASP ribonuclease, RNase J family	2829192	2830946	00	2829192	1	contig.1	cds	TIGR00649	466.7	K06897	30.2	-	0.0	-	0.0	-	0.0	-	0.0	Lactamase_B_2,RMMBL	45.5,39.3	actNOG.ENOG4100BIK.meta_raw	923.7
ICBG5|ICBG5_0002664	def peptide deformylase	2831009	2831812	00	2831009	1	contig.1	cds	-	0.0	K06889	118.2	-	0.0	-	0.0	-	0.0	-	0.0	Hydrolase_4	51.3	actNOG.ENOG41011RQ.meta_raw	363.0
ICBG5|ICBG5_0002665	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	2831889	2834456	00	2831889	1	contig.1	cds	-	0.0	K03466	777.2	-	0.0	-	0.0	-	0.0	-	0.0	FtsK_SpoIIIE,Ftsk_gamma	212.1,72.7	actNOG.ENOG4100C9V.meta_raw	1223.3
ICBG5|ICBG5_0002666	hypothetical protein	2834535	2835482	00	2834535	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CarboxypepD_reg,YceI	45.0,130.1	actNOG.ENOG4100USX.meta_raw	410.5
ICBG5|ICBG5_0002667	putative tRNA (cytidine(34)-2'-O)-methyltransferase	2835502	2836029	00	2835502	-1	contig.1	cds	TIGR00185	149.5	K03216	214.7	-	0.0	-	0.0	-	0.0	-	0.0	SpoU_methylase	102.0	actNOG.ENOG4100IGE.meta_raw	223.3
ICBG5|ICBG5_0002668	hypothetical protein	2836497	2836802	00	2836497	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	PadR	31.1	actNOG.ENOG4100N4M.meta_raw	45.6
ICBG5|ICBG5_0002669	hypothetical protein	2836915	2837478	00	2836915	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
ICBG5|ICBG5_0002670	AraC family transcriptional regulator	2837490	2838314	00	2837490	-1	contig.1	cds	-	0.0	K07506	45.9	-	0.0	-	0.0	-	0.0	-	0.0	HTH_18	57.4	actNOG.ENOG4100KAB.meta_raw	268.9
ICBG5|ICBG5_0002671	putative acetyltransferase	2838319	2838828	00	2838319	-1	contig.1	cds	-	0.0	K03830	30.5	-	0.0	-	0.0	-	0.0	-	0.0	Acetyltransf_1	48.6	actNOG.ENOG4100IIZ.meta_raw	272.7
ICBG5|ICBG5_0002672	ribosomal protein S12 methylthiotransferase RimO	2838889	2840394	00	2838889	1	contig.1	cds	TIGR01125	365.2	K14441	434.0	-	0.0	-	0.0	-	0.0	-	0.0	UPF0004,Radical_SAM	91.2,67.3	actNOG.ENOG4100BP3.meta_raw	687.6
ICBG5|ICBG5_0002673	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	2840391	2841002	00	2840391	1	contig.1	cds	TIGR00560	124.7	K00995	176.6	-	0.0	-	0.0	-	0.0	-	0.0	CDP-OH_P_transf	52.7	actNOG.ENOG4100K16.meta_raw	308.4
ICBG5|ICBG5_0002674	putative transcriptional regulator	2841165	2841518	00	2841165	1	contig.1	cds	-	0.0	K07729	31.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_31	45.9	actNOG.ENOG4100Q2X.meta_raw	140.8
ICBG5|ICBG5_0002675	phage shock protein A	2841714	2842565	00	2841714	1	contig.1	cds	-	0.0	K03969	82.7	-	0.0	-	0.0	-	0.0	-	0.0	PspA_IM30	165.9	actNOG.ENOG4100DQK.meta_raw	439.7
ICBG5|ICBG5_0002676	endonuclease VIII	2843119	2843991	00	2843119	-1	contig.1	cds	-	0.0	K05522	294.8	-	0.0	-	0.0	-	0.0	-	0.0	Fapy_DNA_glyco,H2TH	28.8,26.9	actNOG.ENOG4100H9T.meta_raw	352.7
ICBG5|ICBG5_0002677	hypothetical protein	2844029	2845486	00	2844029	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	GT83	72.3	-	0.0	-	0.0	PMT_2	59.4	actNOG.ENOG4100U08.meta_raw	510.4
ICBG5|ICBG5_0002678	hypothetical protein	2845633	2846025	00	2845633	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100QM2.meta_raw	181.3
ICBG5|ICBG5_0002679	hypothetical protein	2846085	2846774	00	2846085	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF2848	253.2	actNOG.ENOG4100FSK.meta_raw	353.7
ICBG5|ICBG5_0002680	MFS transporter, shikimate and dehydroshikimate	2846890	2848233	00	2846890	1	contig.1	cds	-	0.0	K08172	389.9	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	76.9	actNOG.ENOG4100BEI.meta_raw	549.2
ICBG5|ICBG5_0002681	GntR family transcriptional regulator, vanillate catabolism	2848241	2848915	00	2848241	-1	contig.1	cds	-	0.0	K11475	99.1	-	0.0	-	0.0	-	0.0	-	0.0	GntR,FCD	48.0,84.2	actNOG.ENOG4100IYN.meta_raw	290.5
ICBG5|ICBG5_0002682	carbon-nitrogen hydrolase family protein	2848948	2849739	00	2848948	1	contig.1	cds	-	0.0	K08590	159.8	-	0.0	-	0.0	-	0.0	-	0.0	CN_hydrolase	108.7	actNOG.ENOG4100F73.meta_raw	375.7
ICBG5|ICBG5_0002683	ATP-dependent helicase Lhr and Lhr-like helicase	2849751	2854760	00	2849751	-1	contig.1	cds	-	0.0	K03724	2073.2	-	0.0	-	0.0	-	0.0	-	0.0	DEAD,Helicase_C,DEAD_assoc	95.0,43.3,242.0	actNOG.ENOG4100CEE.meta_raw	2431.1
ICBG5|ICBG5_0002684	hypothetical protein	2854821	2855321	00	2854821	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
ICBG5|ICBG5_0002685	hypothetical protein	2855418	2855588	00	2855418	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
ICBG5|ICBG5_0002686	hypothetical protein	2855610	2855852	00	2855610	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3046	91.7	actNOG.ENOG4100SBK.meta_raw	94.0
ICBG5|ICBG5_0002687	protein RecA	2856101	2857153	00	2856101	1	contig.1	cds	TIGR02012	569.9	K03553	664.4	-	0.0	-	0.0	-	0.0	-	0.0	RecA	471.7	actNOG.ENOG4100BK6.meta_raw	669.4
ICBG5|ICBG5_0002688	regulatory protein	2857156	2858361	00	2857156	1	contig.1	cds	-	0.0	K03565	157.0	-	0.0	-	0.0	-	0.0	-	0.0	RecX	99.1	actNOG.ENOG4100JND.meta_raw	241.1
ICBG5|ICBG5_0002689	LysR family transcriptional activator, hca operon	2858377	2859342	00	2858377	-1	contig.1	cds	-	0.0	K05817	128.6	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	69.7,133.5	actNOG.ENOG4100FGB.meta_raw	356.0
ICBG5|ICBG5_0002690	succinate dehydrogenase (or fumarate reductase) cytochrome b subunit, b558 family	2859424	2860146	00	2859424	1	contig.1	cds	TIGR02046	200.8	K00241	192.3	-	0.0	-	0.0	-	0.0	-	0.0	Sdh_cyt	34.5	actNOG.ENOG4100IAW.meta_raw	310.9
ICBG5|ICBG5_0002691	succinate dehydrogenase or fumarate reductase, flavoprotein subunit, Bacillus subtilis subgroup	2860150	2862117	00	2860150	1	contig.1	cds	TIGR01811	1019.9	K00239	794.9	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_2,Succ_DH_flav_C	186.2,126.1	actNOG.ENOG4100CQI.meta_raw	1172.3
ICBG5|ICBG5_0002692	succinate dehydrogenase and fumarate reductase iron-sulfur protein	2862129	2862878	00	2862129	1	contig.1	cds	TIGR00384	103.1	K00240	229.9	-	0.0	-	0.0	-	0.0	-	0.0	Fer2_3,Fer4_8	89.4,42.0	actNOG.ENOG4100BNC.meta_raw	403.2
ICBG5|ICBG5_0002693	hypothetical protein	2863233	2864045	00	2863233	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100CHH.meta_raw	435.8
ICBG5|ICBG5_0002694	succinate dehydrogenase flavoprotein subunit	2864052	2865959	00	2864052	1	contig.1	cds	-	0.0	K00239	729.6	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_2,Succ_DH_flav_C	306.7,79.1	actNOG.ENOG4100CCK.meta_raw	842.9
ICBG5|ICBG5_0002695	succinate dehydrogenase and fumarate reductase iron-sulfur protein	2865956	2866732	00	2865956	1	contig.1	cds	TIGR00384	145.2	K00240	264.7	-	0.0	-	0.0	-	0.0	-	0.0	Fer2_3,Fer4_8	90.1,49.4	actNOG.ENOG4100D6X.meta_raw	461.2
ICBG5|ICBG5_0002696	hypothetical protein	2867064	2867369	00	2867064	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100ST5.meta_raw	91.9
ICBG5|ICBG5_0002697	hypothetical protein	2867457	2868173	00	2867457	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	60.5	actNOG.ENOG4100J4J.meta_raw	286.2
