LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
PseP1|PseP1_0003297	hypothetical protein	9361	9678	00	3146367	1	contig.525	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_34	57.0	actNOG.ENOG4100Q43.meta_raw	103.4
PseP1|PseP1_0003298	AraC family transcriptional regulator	9807	10820	00	3146813	1	contig.525	cds	-	0.0	K07506	59.9	-	0.0	-	0.0	-	0.0	-	0.0	HTH_18	77.1	actNOG.ENOG4100NZW.meta_raw	284.3
PseP1|PseP1_0003299	hypothetical partial partial partial partial protein	10849	10965	01	3147855	-1	contig.525	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0003300	hypothetical partial partial partial partial protein	1	189	10	3147974	-1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lsr2	61.4	actNOG.ENOG4100NQM.meta_raw	65.1
PseP1|PseP1_0003301	hypothetical protein	300	803	00	3148273	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Acetyltransf_1	48.4	actNOG.ENOG4100MAN.meta_raw	227.2
PseP1|PseP1_0003302	hypothetical protein	1022	1504	00	3148995	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0003303	D-3-phosphoglycerate dehydrogenase	1506	2705	00	3149479	-1	contig.526	cds	-	0.0	K00058	491.9	-	0.0	-	0.0	-	0.0	-	0.0	2-Hacid_dh_C	163.3	actNOG.ENOG410150G.meta_raw	468.0
PseP1|PseP1_0003304	hypothetical protein	2994	3578	00	3150967	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100NE2.meta_raw	204.3
PseP1|PseP1_0003305	serine/threonine protein kinase, bacterial	3575	4702	00	3151548	1	contig.526	cds	-	0.0	K08884	324.4	-	0.0	-	0.0	-	0.0	-	0.0	Pkinase	135.6	actNOG.ENOG4100CIX.meta_raw	358.8
PseP1|PseP1_0003306	hypothetical protein	4739	5722	00	3152712	-1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41012V7.meta_raw	176.0
PseP1|PseP1_0003307	hypothetical protein	5898	7130	00	3153871	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HisKA_3	58.3	actNOG.ENOG4100I5P.meta_raw	359.7
PseP1|PseP1_0003308	two-component response regulator, fimbrial Z protein FimZ	7127	7786	00	3155100	1	contig.526	cds	-	0.0	K07688	114.3	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,GerE	86.0,48.4	actNOG.ENOG4100HXT.meta_raw	322.7
PseP1|PseP1_0003309	hypothetical protein	7846	8052	00	3155819	-1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100EU4.meta_raw	63.5
PseP1|PseP1_0003310	sirohydrochlorin cobaltochelatase	8728	9381	00	3156701	1	contig.526	cds	-	0.0	K03795	25.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100NYR.meta_raw	147.5
PseP1|PseP1_0003311	hypothetical protein	9464	10069	00	3157437	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RibD_C	75.1	actNOG.ENOG4100BN2.meta_raw	253.7
PseP1|PseP1_0003312	hypothetical protein	10066	10530	00	3158039	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0003313	AraC family transcriptional regulator	10472	11446	00	3158445	-1	contig.526	cds	-	0.0	K07506	98.2	-	0.0	-	0.0	-	0.0	-	0.0	DJ-1_PfpI,HTH_18	36.3,79.1	actNOG.ENOG4100EH5.meta_raw	432.7
PseP1|PseP1_0003314	hypothetical protein	11721	12020	00	3159694	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Acetyltransf_CG	86.4	actNOG.ENOG4100PYZ.meta_raw	121.8
PseP1|PseP1_0003315	K06975 family protein	12271	12714	00	3160244	1	contig.526	cds	-	0.0	K06975	50.1	-	0.0	-	0.0	-	0.0	-	0.0	Acetyltransf_CG	43.3	actNOG.ENOG41011ZN.meta_raw	112.5
PseP1|PseP1_0003316	hypothetical protein	12711	12902	00	3160684	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100BEM.meta_raw	41.6
PseP1|PseP1_0003317	alkylhydroperoxidase AhpD family core domain	12896	13378	00	3160869	1	contig.526	cds	TIGR00778	56.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CMD	63.9	actNOG.ENOG4100N6C.meta_raw	182.8
PseP1|PseP1_0003318	hypothetical protein	13403	14422	00	3161376	-1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100WTA.meta_raw	298.7
PseP1|PseP1_0003319	hypothetical protein	14419	15864	00	3162392	-1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100DY4.meta_raw	578.1
PseP1|PseP1_0003320	GntR family transcriptional regulator	16089	17060	00	3164062	1	contig.526	cds	-	0.0	K03710	66.5	-	0.0	-	0.0	-	0.0	-	0.0	GntR,TetR_N,TetR_C	54.5,31.6,52.4	actNOG.ENOG4100HNY.meta_raw	370.1
PseP1|PseP1_0003321	K07006 family protein	17057	17629	00	3165030	-1	contig.526	cds	-	0.0	K07006	139.7	-	0.0	-	0.0	-	0.0	-	0.0	Pyridox_oxidase	50.7	actNOG.ENOG4100N92.meta_raw	239.7
PseP1|PseP1_0003322	hypothetical protein	17626	18426	00	3165599	-1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lactamase_B_2	59.0	actNOG.ENOG4100YTC.meta_raw	342.8
PseP1|PseP1_0003323	TetR/AcrR family transcriptional regulator, acrAB operon repressor	18526	19128	00	3166499	1	contig.526	cds	-	0.0	K03577	34.5	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	27.3	actNOG.ENOG4100PEU.meta_raw	234.3
PseP1|PseP1_0003324	flotillin	19224	20159	00	3167197	-1	contig.526	cds	-	0.0	K07192	31.6	-	0.0	-	0.0	-	0.0	-	0.0	Band_7	113.1	actNOG.ENOG4100DBP.meta_raw	435.2
PseP1|PseP1_0003325	hypothetical protein	20377	20997	00	3168350	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_M23	36.5	actNOG.ENOG4100K47.meta_raw	210.6
PseP1|PseP1_0003326	K07052 family protein	21426	22265	00	3169399	1	contig.526	cds	-	0.0	K07052	65.6	-	0.0	-	0.0	-	0.0	-	0.0	Abi	54.5	actNOG.ENOG41013CU.meta_raw	101.5
PseP1|PseP1_0003327	hypothetical protein	22271	23275	00	3170244	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF218	109.5	actNOG.ENOG4100IMJ.meta_raw	403.0
PseP1|PseP1_0003328	trans-aconitate 2-methyltransferase	23429	24250	00	3171402	-1	contig.526	cds	-	0.0	K00598	43.9	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_25	53.8	actNOG.ENOG4100KA4.meta_raw	272.1
PseP1|PseP1_0003329	sulfonate/nitrate/taurine transport system ATP-binding protein	24247	24897	00	3172220	-1	contig.526	cds	-	0.0	K02049	107.5	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	81.9	actNOG.ENOG4100CVB.meta_raw	232.1
PseP1|PseP1_0003330	zinc/manganese transport system permease protein	24937	25809	00	3172910	1	contig.526	cds	-	0.0	K02075	210.4	-	0.0	-	0.0	-	0.0	-	0.0	ABC-3	202.2	actNOG.ENOG4100GXJ.meta_raw	391.5
PseP1|PseP1_0003331	hypothetical protein	25809	27068	00	3173782	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100GA4.meta_raw	473.2
PseP1|PseP1_0003332	hypothetical protein	27065	27979	00	3175038	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	ZnuA	222.1	actNOG.ENOG4100V3V.meta_raw	372.1
PseP1|PseP1_0003333	hypothetical protein	28084	29253	00	3176057	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100EYH.meta_raw	544.7
PseP1|PseP1_0003334	hypothetical protein	29387	30034	00	3177360	-1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100QRZ.meta_raw	198.3
PseP1|PseP1_0003335	hypothetical protein	30055	30969	00	3178028	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100YJT.meta_raw	38.7
PseP1|PseP1_0003336	hypothetical protein	31356	32189	00	3179329	-1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	BTAD	73.4	actNOG.ENOG4100SWY.meta_raw	247.1
PseP1|PseP1_0003337	hypothetical protein	32318	32479	00	3180291	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG410110Y.meta_raw	78.0
PseP1|PseP1_0003338	hypothetical protein	32888	33334	00	3180861	-1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0003339	alkanesulfonate monooxygenase	33961	34995	00	3181934	-1	contig.526	cds	-	0.0	K04091	66.8	-	0.0	-	0.0	-	0.0	A-OX	56.1	Bac_luciferase	195.5	actNOG.ENOG4100EY2.meta_raw	317.2
PseP1|PseP1_0003340	TetR/AcrR family transcriptional regulator, acrAB operon repressor	34992	35669	00	3182965	-1	contig.526	cds	-	0.0	K03577	24.3	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	28.1	actNOG.ENOG4100M4W.meta_raw	135.8
PseP1|PseP1_0003341	hypothetical protein	36127	37065	00	3184100	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100YQA.meta_raw	102.4
PseP1|PseP1_0003342	LysR family transcriptional activator, hca operon	37157	38155	00	3185130	-1	contig.526	cds	-	0.0	K05817	106.6	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	72.4,94.5	actNOG.ENOG4100H31.meta_raw	233.4
PseP1|PseP1_0003343	K00257 family protein	38202	39386	00	3186175	-1	contig.526	cds	-	0.0	K00257	335.5	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_M,Acyl-CoA_dh_1	95.2,71.1,142.2	actNOG.ENOG4100DR0.meta_raw	395.4
PseP1|PseP1_0003344	hypothetical protein	39376	40593	00	3187349	-1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CoA_transf_3	364.6	actNOG.ENOG4100BDQ.meta_raw	397.9
PseP1|PseP1_0003345	MFS transporter, putative metabolite:H+ symporter	40590	41936	00	3188563	-1	contig.526	cds	-	0.0	K08369	60.7	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	126.7	actNOG.ENOG41014BX.meta_raw	339.8
PseP1|PseP1_0003346	hypothetical protein	42193	42408	00	3190166	1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100D2I.meta_raw	45.6
PseP1|PseP1_0003347	hypothetical protein	42394	42606	00	3190367	-1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0003348	prevent-host-death family protein	42603	42869	00	3190576	-1	contig.526	cds	TIGR01552	29.9	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	PhdYeFM_antitox	25.6	actNOG.ENOG4100SRU.meta_raw	88.4
PseP1|PseP1_0003349	limonene-1,2-epoxide hydrolase	42956	43855	00	3190929	-1	contig.526	cds	-	0.0	K10533	31.7	-	0.0	-	0.0	-	0.0	-	0.0	SnoaL_2	55.2	actNOG.ENOG4100R24.meta_raw	24.4
PseP1|PseP1_0003350	TetR/AcrR family transcriptional regulator, acrAB operon repressor	43871	44488	00	3191844	1	contig.526	cds	-	0.0	K03577	73.8	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	61.1	actNOG.ENOG4100G2F.meta_raw	186.5
PseP1|PseP1_0003351	TIGR00266 family protein	44573	45289	00	3192546	-1	contig.526	cds	TIGR00266	178.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AIM24	170.4	actNOG.ENOG4100HDQ.meta_raw	212.8
PseP1|PseP1_0003352	hypothetical partial partial partial partial protein	45560	45961	01	3193533	-1	contig.526	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lsr2	45.5	actNOG.ENOG4100R35.meta_raw	37.3
PseP1|PseP1_0003353	hypothetical partial partial partial partial protein	2	1732	10	3193937	1	contig.527	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Transglut_core,DUF4129	97.8,32.3	actNOG.ENOG4100DPU.meta_raw	466.5
PseP1|PseP1_0003354	hypothetical protein	1832	2242	00	3195767	-1	contig.527	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3040	99.6	actNOG.ENOG4100PYK.meta_raw	161.5
PseP1|PseP1_0003355	trans-aconitate 2-methyltransferase	2552	3262	00	3196487	-1	contig.527	cds	-	0.0	K00598	31.7	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_23	51.0	actNOG.ENOG4100HQE.meta_raw	244.9
PseP1|PseP1_0003356	arsenite-transporting ATPase	3429	4259	00	3197364	1	contig.527	cds	-	0.0	K01551	26.9	-	0.0	-	0.0	-	0.0	-	0.0	CbiA	135.7	actNOG.ENOG4100I3K.meta_raw	367.0
PseP1|PseP1_0003357	hypothetical partial partial partial partial protein	4263	4460	01	3198198	-1	contig.527	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100Q4C.meta_raw	63.3
PseP1|PseP1_0003358	hypothetical partial partial partial partial protein	3	881	10	3198400	-1	contig.528	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF21	140.9	actNOG.ENOG4100CTE.meta_raw	394.3
PseP1|PseP1_0003359	CBS domain-containing partial partial partial partial protein	878	2179	01	3199275	-1	contig.528	cds	-	0.0	K07182	27.4	-	0.0	-	0.0	-	0.0	-	0.0	DUF21,CBS,CBS,CorC_HlyC	109.1,26.2,26.6,74.8	actNOG.ENOG4100D7N.meta_raw	574.1
PseP1|PseP1_0003360	hypothetical partial partial partial partial protein	1	96	10	3200578	-1	contig.529	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0003361	enoyl-CoA hydratase	101	931	00	3200678	-1	contig.529	cds	-	0.0	K01692	208.1	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	155.1	actNOG.ENOG4100MN0.meta_raw	522.5
PseP1|PseP1_0003362	aldehyde dehydrogenase (NAD+)	943	1977	00	3201520	-1	contig.529	cds	-	0.0	K00128	372.9	-	0.0	-	0.0	-	0.0	-	0.0	Aldedh	389.0	actNOG.ENOG4100CUK.meta_raw	541.0
PseP1|PseP1_0003363	hypothetical protein	2524	3513	00	3203101	-1	contig.529	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	PaaX,PaaX_C	46.1,122.7	actNOG.ENOG4100E3P.meta_raw	293.3
PseP1|PseP1_0003364	putative glutamine transport system substrate-binding protein	3695	4612	00	3204272	1	contig.529	cds	-	0.0	K10039	76.5	-	0.0	-	0.0	-	0.0	-	0.0	SBP_bac_3	107.4	actNOG.ENOG4100KRF.meta_raw	195.2
PseP1|PseP1_0003365	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	4609	5529	00	3205186	1	contig.529	cds	TIGR01726	62.2	K02029	318.3	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	82.3	actNOG.ENOG4100DHM.meta_raw	351.1
PseP1|PseP1_0003366	polar amino acid transport system permease protein	5526	6302	00	3206103	1	contig.529	cds	-	0.0	K02029	349.7	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	108.3	actNOG.ENOG4100C6J.meta_raw	443.9
PseP1|PseP1_0003367	poly-gamma-glutamate synthesis protein	6299	7453	00	3206876	1	contig.529	cds	-	0.0	K07282	227.6	-	0.0	-	0.0	-	0.0	-	0.0	PGA_cap	191.2	actNOG.ENOG4100PPU.meta_raw	417.7
PseP1|PseP1_0003368	hypothetical protein	7450	8688	00	3208027	1	contig.529	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CoA_transf_3	359.7	actNOG.ENOG4100BDQ.meta_raw	398.2
PseP1|PseP1_0003369	hypothetical partial partial partial partial protein	8724	9518	01	3209301	1	contig.529	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HGD-D	46.4	actNOG.ENOG4100U8Y.meta_raw	133.3
PseP1|PseP1_0003370	hypothetical partial partial partial partial protein	3	188	10	3210099	-1	contig.530	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	P-II	45.5	actNOG.ENOG4100K4A.meta_raw	58.0
PseP1|PseP1_0003371	hypothetical protein	327	740	00	3210423	1	contig.530	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DoxX_2	38.0	actNOG.ENOG4100RX4.meta_raw	112.6
PseP1|PseP1_0003372	pyridoxal-phosphate dependent TrpB-like enzyme	791	2086	00	3210887	-1	contig.530	cds	TIGR01415	568.9	K01696	188.9	-	0.0	-	0.0	-	0.0	-	0.0	PALP	169.7	actNOG.ENOG41014WP.meta_raw	634.8
PseP1|PseP1_0003373	hypothetical protein	2083	2808	00	3212179	-1	contig.530	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_24	38.2	actNOG.ENOG4100HVG.meta_raw	312.3
PseP1|PseP1_0003374	hypothetical protein	2929	3270	00	3213025	-1	contig.530	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RbpA	133.8	actNOG.ENOG4100JWF.meta_raw	183.3
PseP1|PseP1_0003375	protein translocase, SecG subunit	3310	3546	00	3213406	-1	contig.530	cds	TIGR00810	62.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SecG	56.6	actNOG.ENOG410139M.meta_raw	108.3
PseP1|PseP1_0003376	triosephosphate isomerase	3708	4496	00	3213804	-1	contig.530	cds	TIGR00419	176.1	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	TIM	291.3	actNOG.ENOG4100CDJ.meta_raw	428.2
PseP1|PseP1_0003377	triosephosphate isomerase (TIM)	4496	5677	00	3214592	-1	contig.530	cds	-	0.0	K01803	120.8	-	0.0	-	0.0	-	0.0	-	0.0	PGK	430.2	actNOG.ENOG4100BDP.meta_raw	651.2
PseP1|PseP1_0003378	glyceraldehyde-3-phosphate dehydrogenase, type I	5674	6687	00	3215770	-1	contig.530	cds	TIGR01534	435.2	K00134	526.4	-	0.0	-	0.0	-	0.0	-	0.0	Gp_dh_N,Gp_dh_C	184.5,228.8	actNOG.ENOG4100BJE.meta_raw	582.2
PseP1|PseP1_0003379	hypothetical partial partial partial partial protein	6935	7030	01	3217031	-1	contig.530	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0003380	antiSMASH MGT2/MGT domain partial partial partial partial protein	1	1122	10	3217129	-1	contig.531	cds	-	0.0	-	0.0	-	0.0	GT1	92.2	-	0.0	MGT2/MGT	157.3	UDPGT	48.6	actNOG.ENOG4100HB7.meta_raw	398.2
PseP1|PseP1_0003381	hypothetical protein	1180	1626	00	3218308	-1	contig.531	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_AsnC-type,AsnC_trans_reg	51.6,50.3	actNOG.ENOG4100PK1.meta_raw	229.3
PseP1|PseP1_0003382	indolepyruvate ferredoxin oxidoreductase	1820	5311	00	3218948	1	contig.531	cds	-	0.0	K04090	1351.8	-	0.0	-	0.0	-	0.0	-	0.0	POR	82.3	actNOG.ENOG4100CK6.meta_raw	1438.6
PseP1|PseP1_0003383	isochorismatase	5345	5860	00	3222473	-1	contig.531	cds	-	0.0	K05993	27.0	-	0.0	-	0.0	-	0.0	-	0.0	Isochorismatase	59.6	actNOG.ENOG4100YX3.meta_raw	197.7
PseP1|PseP1_0003384	hypothetical partial partial partial partial protein	5889	6098	01	3223017	-1	contig.531	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Excalibur	58.9	actNOG.ENOG4100SPP.meta_raw	99.0
PseP1|PseP1_0003385	polar amino acid transport system permease partial partial partial partial protein	3	758	10	3223231	1	contig.532	cds	-	0.0	K02029	26.2	-	0.0	-	0.0	-	0.0	-	0.0	SBP_bac_3	170.0	actNOG.ENOG4100BPM.meta_raw	335.6
PseP1|PseP1_0003386	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	755	1660	00	3223983	1	contig.532	cds	TIGR01726	54.5	K02029	356.8	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	72.0	actNOG.ENOG4100DHM.meta_raw	438.0
PseP1|PseP1_0003387	polar amino acid transport system permease protein	1657	2433	00	3224885	1	contig.532	cds	-	0.0	K02029	379.8	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	108.3	actNOG.ENOG4100C6J.meta_raw	483.3
PseP1|PseP1_0003388	uncharacterized peroxidase-related enzyme	2430	3008	00	3225658	-1	contig.532	cds	TIGR01926	188.0	K04756	15.5	-	0.0	-	0.0	-	0.0	-	0.0	CMD	47.9	actNOG.ENOG4100IFI.meta_raw	281.1
PseP1|PseP1_0003389	hypothetical protein	3120	3464	00	3226348	1	contig.532	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100Z4R.meta_raw	47.8
PseP1|PseP1_0003390	alkanesulfonate monooxygenase partial partial partial partial protein	2	976	10	3226761	-1	contig.533	cds	-	0.0	K04091	293.3	-	0.0	-	0.0	-	0.0	-	0.0	Bac_luciferase	228.3	actNOG.ENOG4100CUW.meta_raw	353.0
PseP1|PseP1_0003391	sulfonate/nitrate/taurine transport system ATP-binding protein	993	1706	00	3227752	-1	contig.533	cds	-	0.0	K02049	280.7	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	89.2	actNOG.ENOG4100DJM.meta_raw	368.9
PseP1|PseP1_0003392	iron(III) transport system permease protein	1679	2524	00	3228438	-1	contig.533	cds	-	0.0	K02011	27.9	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	87.4	actNOG.ENOG4100EJQ.meta_raw	367.6
PseP1|PseP1_0003393	hypothetical protein	3418	3645	00	3230177	1	contig.533	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
PseP1|PseP1_0003394	carbonic anhydrase	3712	4200	00	3230471	-1	contig.533	cds	-	0.0	K01673	124.7	-	0.0	-	0.0	-	0.0	-	0.0	Pro_CA	46.9	actNOG.ENOG4100KRY.meta_raw	253.5
PseP1|PseP1_0003395	glyoxylase I family protein	4493	4894	00	3231252	-1	contig.533	cds	-	0.0	K08234	61.0	-	0.0	-	0.0	-	0.0	-	0.0	Glyoxalase	52.8	actNOG.ENOG4100MR9.meta_raw	204.1
PseP1|PseP1_0003396	hypothetical protein	4981	6018	00	3231740	-1	contig.533	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Arabino_trans_C	83.6	actNOG.ENOG4100VCS.meta_raw	154.3
PseP1|PseP1_0003397	sarcosine oxidase, subunit alpha partial partial partial partial protein	1	639	10	3232945	-1	contig.534	cds	-	0.0	K00302	22.8	-	0.0	-	0.0	-	0.0	-	0.0	Pyr_redox_2	34.7	actNOG.ENOG4100DY1.meta_raw	308.0
PseP1|PseP1_0003398	putative transcriptional regulator	707	1297	00	3233651	1	contig.534	cds	-	0.0	K07729	32.7	-	0.0	-	0.0	-	0.0	-	0.0	HTH_31,Cupin_2	51.3,53.8	actNOG.ENOG4100HHJ.meta_raw	311.4
PseP1|PseP1_0003399	amidohydrolase partial partial partial partial protein	1315	2466	01	3234259	-1	contig.534	cds	TIGR01891	250.2	K01463	36.6	-	0.0	-	0.0	-	0.0	-	0.0	M20_dimer	38.2	actNOG.ENOG4100E9G.meta_raw	528.5
PseP1|PseP1_0003400	hypothetical partial partial partial partial protein	2	553	10	3235413	1	contig.535	cds	-	0.0	-	0.0	-	0.0	CE1	59.9	-	0.0	-	0.0	Esterase	71.9	actNOG.ENOG4100NAJ.meta_raw	179.0
PseP1|PseP1_0003401	hypothetical protein	779	1015	00	3236190	1	contig.535	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100Q8A.meta_raw	41.5
PseP1|PseP1_0003402	alpha-amylase	1197	3188	00	3236608	1	contig.535	cds	-	0.0	K01176	139.3	-	0.0	GH13	70.2	-	0.0	-	0.0	DUF3416	170.6	actNOG.ENOG4100BKA.meta_raw	1026.6
PseP1|PseP1_0003403	haloalkane dehalogenase	3198	4004	00	3238609	-1	contig.535	cds	-	0.0	K01563	64.2	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_1	65.8	actNOG.ENOG4100E8N.meta_raw	353.2
PseP1|PseP1_0003404	trehalose synthase, Pseudomonas stutzeri type	4039	6342	00	3239450	-1	contig.535	cds	TIGR02455	930.1	K05343	241.6	-	0.0	GH13	32.1	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100C11.meta_raw	1352.0
PseP1|PseP1_0003405	hypothetical protein	6712	8070	00	3242123	1	contig.535	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100E12.meta_raw	497.8
PseP1|PseP1_0003406	hypothetical protein	8224	8871	00	3243635	1	contig.535	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SNARE_assoc	35.4	actNOG.ENOG4100IIT.meta_raw	43.1
PseP1|PseP1_0003407	diacylglycerol kinase	8859	10100	00	3244270	1	contig.535	cds	-	0.0	K00901	48.9	-	0.0	GT4	119.0	-	0.0	Glycos_transf_1	111.0	Glyco_transf_4,Glycos_transf_1	90.5,109.7	actNOG.ENOG4100C0P.meta_raw	426.5
PseP1|PseP1_0003408	antiSMASH Glycos_transf_1 domain protein	10763	11305	00	3246174	1	contig.535	cds	-	0.0	-	0.0	-	0.0	GT4	62.4	-	0.0	Glycos_transf_1	45.7	Glycos_transf_1	48.8	actNOG.ENOG41013IF.meta_raw	111.5
